,BARCODE,COMMENTS,CONDITION,CONDITIONDATE,CRE_DATE,DESCRIPTION,FACILITYID,GRASS_CUTTING_ROUTE,HOUSE_NO,INSERVICE_COST,INSERVICE_DATE,IRRIGATED,LEGACYID,LOCATION,MAINTENANCE_RESPONSIBILITY,MAKE,MAP_PAGE,MODEL,MOD_DATE,OPERATING_LOCATION,OPERATING_LOCATION_TYPE,OPERATIONAL_RESPONSIBILITY,PARK_NAME,PARK_OWNERSHIP,PASSIVE_TURF_TYPE,REFERENCE_NO,ROAD_CODE,SERIAL_NO,SERVICE_CLASSIFICATION,SERVICE_LEVEL,STATUS,STATUS_DATE,VENDOR,WARRANTYDATE,WARRANTY_PROVIDER,WITHIN_DETENTION_POND,WITHIN_UTILITY_ROW,WORK_ASSIGNMENT,YRS_LIFE_EXPECTANCY
88,,,,,,"Passive Grass - Groomed; Maple Green Park, 8959 150 St",1001440588,,08959,0,,,0703-000000997,throughout park,Parks,,033,,20160920,"Maple Green Park, 8959 150 St",Park,Parks,,,Groomed,033-04,15000,,,,OPERATING,20041013132400,,,,,,,
89,,,,,,"Passive Grass - Groomed; Abbey Glen Park, 17189 103 Ave",1001440280,,17189,0,,,0703-000000027,S portion of site,PARKS,,026,,,"Abbey Glen Park, 17189 103 Ave",Park,PARKS,,,Groomed,026-02,10300,,,,OPERATING,,,,,,,,
90,,,,,,"Passive Grass - Groomed; Abbey Glen Park, 17189 103 Ave",1001440281,,17189,0,,,0703-000000700,along N side of 103 Ave blvd,PARKS,,026,,,"Abbey Glen Park, 17189 103 Ave",Park,PARKS,,,Groomed,026-03,10300,,,,OPERATING,20060419163200,,,,,,,
91,,,,,,"Passive Grass - Groomed; Tom Thumb Tot-Lot, 6703 - 141 St",1001440365,,06703,0,,,0703-000000097,throughout site,PARKS,,062,,20171208,"Tom Thumb Tot-Lot, 6703 141 St",Park,PARKS,,,Groomed,062-19,14100,,,,OPERATING,,,,,,,,
92,,,,,,"Passive Grass - Groomed; Kettle Crescent Park, 15434 Kildare Dr",1001440282,,15434,0,,,0703-000000467,throughout site,PARKS,,074,,20171208,"Kettle Crescent Park, 15434 Kildare Dr",Park,PARKS,,,Groomed,074-05,05975,,,,OPERATING,,,,,,,,
93,,,,,,"Passive Grass - Groomed; Bob Rutledge Park, 5424 - 148 St",1001440283,,05424,0,,,0703-000000524,throughout site,PARKS,,083,,20171208,"Bob Rutledge Park, 5448 148 St",Park,PARKS,,,Groomed,083-01,14800,,,,OPERATING,,,,,,,,
94,,,,,,"Passive Grass - Groomed; 73C - Greenbelt, 14485 - 57 Ave",1001440284,,14485,0,,,0703-000000003,throughout site,PARKS,,073,,20171208,"73C - Greenbelt, 14485 57 Ave",Park,PARKS,,,Groomed,073-07,05700,,,,OPERATING,,,,,,,,
95,,,,,,"Passive Grass - Groomed; 72A - Greenbelt, 13731 - 63A Ave",1001440285,,13731,0,,,0703-000000802,walkway at 13739 63a Ave,PARKS,,072,,20171208,"72A - Greenbelt, 13731 63A Ave",Park,PARKS,,,Groomed,072-04,06350,,,,OPERATING,,,,,,,,
96,,,,,,"Passive Grass - Groomed; Joe Brown Park, 5381 125A St",1001440288,,05381,0,,,0703-000000099,around sportsfield area,PARKS,,080,,20171208,"Joe Brown Park, 5381 125A St",Park,PARKS,,,Groomed,080-02,12550,,,,OPERATING,,,,,,,,
97,,,,,,"Passive Grass - Groomed; Panorama Heights Park, 6181 - 131A St",1001440360,,06181,0,,,0703-000000123,throughout site,PARKS,,071,,20171208,"Panorama Heights Park, 6181 131A St",Park,PARKS,,,Groomed,071-03,13150,,,,OPERATING,,,,,,,,
98,,,,,,"Passive Grass - Groomed; Aspen Park - 71L, 13380 - 59B Ave",1001440361,,13380,0,,,0703-000000049,throughout site,PARKS,,071,,20171208,"Aspen Park - 71L, 13380 59B Ave",Park,PARKS,,,Groomed,071-06,05970,,,,OPERATING,,,,,,,,
99,,,,,,"Passive Grass - Groomed; J.R. Douglas Park, 10885 - 162B St",1001440528,,10885,0,,,0703-000000137,Throughout Park,PARKS,,015,,,"J.R. Douglas Park, 10885 162B St",Park,PARKS,,,Groomed,015-03,16270,,,,OPERATING,,,,,,,,
100,,,,,20170801,"Passive Grass - Well Groomed; Bear Creek Park, 13750 88 Ave",1001942281,,13750,0,19991011,,1001440742,throughout site,Parks,,042,,20180220,"Bear Creek Park, 13750 88 Ave",Park,Parks,,,Well Groomed,042-02,08800,,,,OPERATING,20001011141500,,,,,,,
101,,,,,,"Passive Grass - Background; 42C - Utility ROW, 14204 82a Ave",1001440728,,14204,0,,,0703-000000728,at 140 St and 82 Ave portion of site (excluding detention pond),Parks,,042,,20171214,"42C - Utility ROW, 14204 82a Ave",Park,Parks,,,Background,042-06,08250,,,,OPERATING,20060424134700,,,,,,,
102,,,,,,"Passive Grass - Groomed; 22C - Greenbelt, 13865 - 96 Ave",1001440531,,13865,0,,,0703-000000205,NE. Section Of Site,PARKS,,022,,,"22C - Greenbelt, 13865 96 Ave",Park,PARKS,,,Groomed,022-02,09600,,,,OPERATING,,,,,,,,
103,,,,,,"Passive Grass - Groomed; Johnston Heights Park, 9693 - 151A St",1001440532,,09693,0,,,0703-000000082,Throughout Site - W. Of 151B St,PARKS,,023,,,"Johnston Heights Park, 9693 151A St",Park,PARKS,,,Groomed,023-01,15150,,,,OPERATING,,,,,,,,
104,,,,,,"Passive Grass - Groomed; 23E - Greenbelt, 14905 99a Ave",1001440534,,14905,0,,,0703-000000535,Entire Site,PARKS,,023,,,"23E - Greenbelt, 14905 99a Ave",Park,PARKS,,,Groomed,023-03,09950,,,,OPERATING,,,,,,,,
105,,,,,,"Passive Grass - Groomed; 0A - Greenbelt, 12479 113 Ave",1001440535,,12479,0,,,0703-000000942,entire site,PARKS,,000,,,"0A - Greenbelt, 12479 113 Ave",Park,PARKS,,,Groomed,000-01,11300,,,,OPERATING,20030407105700,,,,,,,
106,,,,,,"Passive Grass - Groomed; 3B - Greenbelt, 11367 - Roxburgh Rd",1001440536,,11367,0,,,0703-000000187,Around Wooded Area,PARKS,,003,,,"3B - Greenbelt, 11367 Roxburgh Rd",Park,PARKS,,,Groomed,003-01,14825,,,,OPERATING,,,,,,,,
107,,,,,,"Passive Grass - Groomed; 23H - Walkway, 15025 - 98 Ave",1001440537,,15025,0,,,0703-000000472,Throughout Site,PARKS,,023,,,"23H - Walkway, 15025 98 Ave",Park,PARKS,,,Groomed,023-04,09800,,,,OPERATING,,,,,,,,
108,,,,,,"Passive Grass - Groomed; 23J - Greenbelt, 14978 - 96A Ave",1001440538,,14978,0,,,0703-000000484,Entire Site,PARKS,,023,,,"23J - Greenbelt, 14978 96A Ave",Park,PARKS,,,Groomed,023-05,09650,,,,OPERATING,,,,,,,,
109,,,,,20171206,Passive Grass - Groomed; Ridgeview Park - 16450 110 Ave,1001970774,,16450,0,,,1001440638,at 165b St blvd,PARKS,,015,,20180222,Ridgeview Park - 16450 110 Ave,Walkway,PARKS,,,Groomed,015-27,11000,,,,OPERATING,20060328143500,,,,,,,
110,,,,,,"Passive Grass - Groomed; 24H - Greenbelt, 9746 156 St",1001440541,,09746,0,,,0703-000000994,at 156 St entrance to site,Parks,,024,,,"24H - Greenbelt, 9746 156 St",Park,Parks,,,Groomed,024-02,15600,,,,OPERATING,20041013112300,,,,,,,
111,,,,,,"Passive Grass - Groomed; 24K - Greenbelt, 9859 - 158A St",1001440543,,09859,0,,,0703-000000488,Throughout Site,PARKS,,024,,,"24K - Greenbelt, 9859 158A St",Park,PARKS,,,Groomed,024-04,15850,,,,OPERATING,,,,,,,,
112,,,,,,"Passive Grass - Well Groomed; Newton Seniors Centre Grounds, 13775 70 Ave",1001440409,,13775,0,,,0703-000000935,Throughout site,Parks,,062,,20171214,"Newton Seniors Centre Grounds, 13775 70 Ave",Land,Parks,,,Well Groomed,062-03,07000,,,,OPERATING,20020828134800,,,,,,,
113,,,,,,"Passive Grass - Well Groomed; Redwood Park, 17900 - 20 Ave",1001440490,,17900,0,,,0703-000000753,"at entrance to park, area around playground and parking lot",PARKS,,127,,20180119,"Redwood Park, 17900 20 Ave",Park,PARKS,,,Well Groomed,127-02,02000,,,,OPERATING,,,,,,,,
114,,,,,,"Passive Grass - Groomed; Fraser Heights Park, 10588 160 St",1001440442,,10588,0,,,0703-000000730,@ entrance just N of 10621 Glenwood Dr,PARKS,,015,,20180418,"Fraser Heights Park, 10588 160 St",Park,PARKS,,,Groomed,015-08,16000,,,,OPERATING,,,,,,,,
115,,,,,,"Passive Grass - Well Groomed; Cloverdale Athletic Park, 6330 - 168 St",1001440359,,06330,0,,,0703-000000654,"In the park, grass ref # 1",PARKS,,076,,20180423,"Cloverdale Athletic Park, 6330 168 St",Park,PARKS,,,Well Groomed,076-03,16800,,,,OPERATING,,,,,,,,
116,,,,,,"Passive Grass - Groomed; Winter Crescent Park, 3484 148 St",1001440898,,03484,0,20120101,,0703-000001453,around playground and paths and along blvd,Parks,,103,,20171208,"Winter Crescent Park, 3484 148 St",Park,Parks,,,Groomed,103-03,14800,,,,OPERATING,20120125110100,,,,,,,
117,,,,,20170127,"Passive Grass - Well Groomed; Cloverdale Athletic Park, 6330 - 168 St",1001904571,,06330,0,,,1001440856,"In the park, grass ref # 1",PARKS,,076,,20180423,"Cloverdale Athletic Park, 6330 168 St",Park,PARKS,,,Well Groomed,076-03,16800,,,,OPERATING,,,,,,,,
118,,,,,,"Passive grass - Well Groomed; Cloverdale Ball Park, 17383 61A Ave",1001440745,,17383,0,,,0703-000000056,throughout site,PARKS,,076,,20161026,"Cloverdale Ball Park, 17383 61A Ave",Park,PARKS,,,Well Groomed,076-01,06150,,,,OPERATING,,,,,,,,
119,,,,,,"Passive Grass - Well Groomed; Fraser Heights Park, 10588 160 St",1001440770,,10588,0,20061001,,0703-000000875,around perimeter of recreation centre,PARKS,,015,,,"Fraser Heights Park, 10588 160 St",Park,PARKS,,,Well Groomed,015-29,16000,,,,OPERATING,,,,,,,,
120,,,,,,"Passive Grass - Moderate; Hawthorne Park, 10503 - 144 St",1001997118,,10503,,,,,along 106 Ave,Parks,,012,,20180423,"Hawthorne Park, 10503 144 St",Park,Parks,,,Moderate,012-13,14400,,,,OPERATING,,,,,,,,
121,,,,,,"Passive Grass - Groomed; Blumsen Park, 3536 Rosemary Heights Dr",1001440896,,03536,0,20120101,,0703-000001451,around playground in S portion of site and along N side of site,Parks,,104,,20171208,"Blumsen Park, 3536 Rosemary Heights Dr",Park,Parks,,,Groomed,104-10,15475,,,,OPERATING,20120125074600,,,,,,,
122,,,,,,"Passive Grass - Moderate; 22B - Utility ROW, 13900 100 Ave",1001440776,,13900,0,20071025,N,0703-000001365,along multi-use path,Parks,,022,,,"22B - Utility ROW, 13900 100 Ave",Park,Parks,,,Moderate,022-05,10000,,,,OPERATING,20071025115600,,,,,,,
123,,,,,20151221,"Passive Grass - Background; 32B - Utility ROW, 9409 - 140 St",1001851178,,09409,0,,,1001440725,at 93a Ave and 138a St portion of site,PARKS,,032,,20171102,"32B - Utility ROW, 9409 140 St",Park,PARKS,,,Background,032-20,14000,,,,OPERATING,20140116,,,,,,,
124,,,,,,"Passive Grass - Well Groomed; Royal Kwantlen Park, 13035 - 104 Ave",1001440462,,13035,0,,,0703-000000011,In the park,PARKS,,011,,20180607,"Royal Kwantlen Park, 13035 104 Ave",Park,PARKS,,,Well Groomed,011-06,10400,,,,OPERATING,,,,,,,,
125,,,,,,"Passive Grass - Groomed; Semiahmoo Trail Park Retention Pond Grounds, 3132 Semiahmoo Trail",1001440486,,03132,0,,,0703-000001014,around pond,PARKS,,113,,20180607,"Semiahmoo Trail Park Retention Pond Grounds, 3132 Semiahmoo Trail",Land,PARKS,,,Groomed,113-01,14795,,,,OPERATING,20050929134000,,,,,,,
126,,,,,,"Passive Grass - Groomed; 24L - Greenbelt, 9873 159 St",1001440542,,09873,0,,,0703-000000159,Throughout Site,PARKS,,024,,20170106,"24L - Greenbelt, 9873 159 St",Park,PARKS,,,Groomed,024-03,15900,,,,OPERATING,,,,,,,,
127,,,,,20140530,"Passive Grass - Well Groomed; Dufferin Park,17375 2 Ave",1001486452,,17375,,20140401,Y,,throughout site,Parks,,146,,20161128,"Dufferin Park,17375 2 Ave",Park,Parks,Dufferin Park,,Well Groomed,146-01,00200,,,,OPERATING,,,,,,,,
128,,,,,20160930,"Passive Grass - Groomed; Freedom Dog-Off-Leash Park, 15452 84 Ave",1001893574,,15452,0,20061029,,1001440782,along blvd at 154b St & 83a Ave (both sides of road),Parks,,044,,20161128,"Freedom Dog-Off-Leash Park, 15452 84 Ave",Park,Parks,,,Groomed,044-10,08400,,,,OPERATING,20080218160700,,,,,,,
129,,,,,,"Passive Grass - Groomed; Freedom Dog-Off-Leash Park, 15452 84 Ave",1001440482,,15452,0,20011029,,0703-000001221,along blvds,Parks,,044,,20170724,"Freedom Dog-Off-Leash Park, 15452 84 Ave",Park,Parks,,,Groomed,044-05,08400,,,,OPERATING,20020807132800,,,,,,,
130,,,,,,"Passive Grass - Groomed; Tannery Park, 10761 Dyke Rd",1001716685,,10761,,,,0703-000001222,,,,009,,20170724,"Tannery Park, 10761 Dyke Rd",Park,,Tannery Park,,Groomed,009-02,21690,,,,OPERATING,,,,,,,,
131,,,,,,"Passive Grass - Groomed; 15I - Greenbelt, 10406 Fraserglen Dr",1001440440,,10406,0,,,0703-000000883,on 104 Ave & Fraserglen Dr blvds,PARKS,,015,,20170724,"15I - Greenbelt, 10406 Fraserglen Dr",Park,PARKS,,,Groomed,015-05,16305,,,,OPERATING,,,,,,,,
132,,,,,,"Passive Grass - Groomed; M.J. Norris Park, 6539 - 129A St",1001440379,,06539,0,,,0703-000000110,throughout site,PARKS,,061,,20171211,"M.J. Norris Park, 6539 129A St",Park,PARKS,,,Groomed,061-07,12950,,,,OPERATING,,,,,,,,
133,,,,,,"Passive Grass - Groomed; 61M - Greenbelt, 13261 - 64A Ave",1001440380,,13261,0,,,0703-000000495,throughout site,PARKS,,061,,20171211,"61M - Greenbelt, 13261 64A Ave",Park,PARKS,,,Groomed,061-08,06450,,,,OPERATING,,,,,,,,
134,,,,,,"Passive Grass - Groomed; Katzie Park, 19433 68 Ave",1001440837,,19433,0,20071207,,0703-000001382,linear walkway at 6866 193 St - currently maintained by strata group,Parks,,069,,20161128,"Katzie Park, 19433 68 Ave",Park,Parks,,,Groomed,069-03,06800,,,,OPERATING,20080805143500,,,,,,,
135,,,,,,"Passive Grass - Background; 31H - Utility ROW, 8985 Queen Mary Blvd",1001440864,,08985,0,,,0703-000001434,along P1 and P2,PARKS,,031,,20160115,"31H - Utility ROW, 8985 Queen Mary Blvd",Park,PARKS,,,Background,031-12,13040,,,,OPERATING,20110201154300,,,,,Y,,
136,,,,,,"Passive Grass - Groomed; Pioneer Park, 6572 - 133 St",1001440381,,06572,0,,,0703-000000162,throughout site,PARKS,,061,,20171211,"Pioneer Park, 6572 133 St",Park,PARKS,,,Groomed,061-09,13300,,,,OPERATING,,,,,,,,
137,,,,,,"Passive Grass - Groomed; Summerwynd Park, 13074 66A Ave",1001440382,,13074,0,,,0703-000000134,north portion of site,PARKS,,061,,20171211,"Summerwynd Park, 13074 66A Ave",Park,PARKS,,,Groomed,061-10,06650,,,,OPERATING,,,,,,,,
138,,,,,,"Passive Grass - Groomed; Queen Mary Park, 8972 - Queen Mary Blvd",1001440578,,08972,0,,,0703-000000140,throughout site,PARKS,,031,,20180115,"Queen Mary Park, 8972 Queen Mary Blvd",Park,PARKS,,,Groomed,031-02,13040,,,,OPERATING,,,,,,,,
139,,,,,,"Passive Grass - Groomed; 74A - Greenbelt, 6133 Killarney Dr",1001440366,,06133,0,,,0703-000000181,at walkway beside 15322 Killarney Crt,PARKS,,074,,20171208,"74A - Greenbelt, 6133 Killarney Dr",Park,PARKS,,,Groomed,074-04,15310,,,,OPERATING,,,,,,,,
140,,,,,,"Passive Grass - Groomed; 122Q - Greenbelt, 13851 20 Ave",1001440235,,13851,0,20000728,,0703-000001169,walkway at 13849 20 Ave,Parks,,122,,20171206,"122Q - Greenbelt, 13851 20 Ave",Park,Parks,,,Groomed,122-10,02000,,,,OPERATING,20020806115000,,,,,,,
141,,,,,,"Passive Grass - Moderate; 44E - Detention Pond, 8453 154 St",1001440693,,08453,0,19921025,,0703-000001251,Almost entire site (excluding detetion pond area),Parks,,044,,20170301,"44E - Detention Pond, 8453 154 St",Park,Parks,,,Moderate,044-07,15400,,,,OPERATING,20021029092500,,,,,,,
142,,,,,,"Passive Grass - Groomed; Goodrich Place Park - 52D, 7645 - Goodrich Pl",1001440302,,07645,0,,,0703-000000079,Throughout Park,PARKS,,052,,,"Goodrich Place Park, 7645 Goodrich Pl",Park,PARKS,,,Groomed,052-03,14185,,,,OPERATING,,,,,,,,
143,,,,,,"Passive Grass - Groomed; 122G - Greenbelt, 13741 20 Ave",1001440236,,13741,0,19990912,,0703-000001122,walkway 13677 20 Ave,Parks,,122,,20171206,"122G - Greenbelt, 13741 20 Ave",Park,Parks,,,Groomed,122-12,02000,,,,OPERATING,20000912124500,,,,,,,
144,,,,,,"Passive Grass - Groomed; 122K - Greenbelt, 14005 22 Ave",1001440237,,14005,0,19990912,,0703-000001124,at 140 St and 22 Ave,Parks,,122,,20171206,"122K - Greenbelt, 14005 22 Ave",Park,Parks,,,Groomed,122-19,02200,,,,OPERATING,20000912141000,,,,,,,
145,,,,,,"Passive Grass - Groomed; 121Z - Greenbelt, 2399 136 St",1001440238,,02399,0,,,0703-000000906,blvd at 13500 24 Ave,Parks,,121,,20171206,"121Z - Greenbelt, 2399 136 St",Park,Parks,,,Groomed,121-15,13600,,,,OPERATING,20010829093300,,,,,,,
146,,,,,,"Passive Grass - Groomed; Rosemary Heights Park, 3514 154 St",1001440245,,03514,0,20040112,,0703-000001287,N end of site and S blvd,Parks,,104,,20171206,"Rosemary Heights Park, 15333 34 Ave",Park,Parks,,,Groomed,104-03,15400,,,,OPERATING,20041027140600,,,,,,,
147,,,,,,"Passive Grass - Groomed; 123B - Greenbelt, 14923 - 21 Ave",1001440308,,14923,0,,,0703-000000199,throughout site,PARKS,,123,,20171207,"123B - Greenbelt, 14923 21 Ave",Park,PARKS,,,Groomed,123-06,02100,,,,OPERATING,,,,,,,,
148,,,,,,"Passive Grass - Groomed; Meridian Park, 2271 149A St",1001440309,,02271,0,19990912,,0703-000000483,along blvds of site,PARKS,,123,,20171207,"Meridian Park, 2271 149A St",Park,PARKS,,,Groomed,123-09,14950,,,,OPERATING,,,,,,,,
149,,,,,,"Passive Grass - Groomed; Blvd, Sign @ Hwy 99 & 8 Ave",1001440354,,49901,0,,,0703-000001327,throughout site,PARKS,,145,,20171207,"Blvd, Sign @ Hwy 99 & 8 Ave",Boulevard,PARKS,,,Groomed,145-01,00800,,,,OPERATING,20060113115800,,,,,,,
150,,,,,,"Passive Grass - Groomed; South Surrey Athletic Park, 1925 148 St",1001440407,,01925,0,,,0703-000001016,along 18a Ave blvd,PARKS,,123,,20171207,"South Surrey Athletic Park, 1925 148 St",Park,PARKS,,,Groomed,123-15,14800,,,,OPERATING,20050929145000,,,,,,,
151,,,,,,"Passive Grass - Well Groomed; Don Christian Park, 6220 184 St",1001440358,,06220,0,,,0703-000000050,"In the park, grass ref # 1",Parks,,078,,20170913,"Don Christian Park, 6220 184 St",Park,Parks,,,Well Groomed,078-03,18400,,,,OPERATING,,,,,,,,
152,,,,,,"Passive Grass - Groomed; Meagan Anne MacDougall Park, 15385 90 Ave",1001440545,,15385,0,,,0703-000000071,Central Area Of Site,PARKS,,034,,,"Meagan Anne MacDougall Park, 15385 90 Ave",Park,PARKS,,,Groomed,034-01,09000,,,,OPERATING,,,,,,,,
153,,,,,,"Passive Grass - Groomed; Berkshire Park - 34C - VIP, 9283 - 154 St",1001440546,,09283,0,,,0703-000000785,Perimeter Of Sportsfield,PARKS,,034,,,"Berkshire Park, 9283 154 St",Park,PARKS,,,Groomed,034-02,15400,,,,OPERATING,,,,,,,,
154,,,,,,"Passive Grass - Groomed; Bel-Air Park - 34D, 9314 - 157 St",1001440547,,09314,0,,,0703-000000157,Throughout Park,PARKS,,034,,,"Bel-Air Park - 34D, 9314 157 St",Park,PARKS,,,Groomed,034-03,15700,,,,OPERATING,,,,,,,,
155,,,,,,"Passive Grass - Groomed; 34G - Greenbelt, 15452 - 90A Ave",1001440548,,15452,0,,,0703-000000083,Throughout Site,PARKS,,034,,,"34G - Greenbelt, 15452 90A Ave",Park,PARKS,,,Groomed,034-04,09050,,,,OPERATING,,,,,,,,
156,,,,,,"Passive Grass - Groomed; Woodland Park, 9095 158 St",1001440551,,09095,0,,,0703-000000996,throughout park,Parks,,034,,,"Woodland Park, 9095 158 St",Park,Parks,,,Groomed,034-07,15800,,,,OPERATING,20041013115700,,,,,,,
157,,,,,,"Passive Grass - Groomed; 34A - Utility ROW, 15472 - 95A Ave",1001440552,,15472,0,,,0703-000000861,@ 153a St and 95 Ave entrance,PARKS,,034,,,"34A - Utility ROW, 15472 95A Ave",Park,PARKS,,,Groomed,034-08,09550,,,,OPERATING,,,,,,,,
158,,,,,,"Passive Grass - Groomed; 34A - Utility ROW, 15472 - 95A Ave",1001440553,,15472,0,,,0703-000000879,@ 154 St & 95 Ave entrance,PARKS,,034,,,"34A - Utility ROW, 15472 95A Ave",Park,PARKS,,,Groomed,034-09,09550,,,,OPERATING,,,,,,,,
159,,,,,,"Passive Grass - Groomed; 34A - Utility ROW, 15472 95A Ave",1001440554,,15472,0,,,0703-000000995,@ 154 St & 95a Ave entrance,Parks,,034,,,"34A - Utility ROW, 15472 95A Ave",Park,Parks,,,Groomed,034-10,09550,,,,OPERATING,20041013114900,,,,,,,
160,,,,,,"Passive Grass - Groomed; 34A - Utility ROW, 15472 95A Ave",1001440555,,15472,0,,,0703-000000809,@ 155 St & 95a Ave entrance,Parks,,034,,,"34A - Utility ROW, 15472 95A Ave",Park,Parks,,,Groomed,034-11,09550,,,,OPERATING,20060124141700,,,,,,,
161,,,,,,"Passive Grass - Groomed; 34A - Utility ROW, 15472 95A Ave",1001440556,,15472,0,,,0703-000000810,@ 155a St & 95 Ave entrance,Parks,,034,,,"34A - Utility ROW, 15472 95A Ave",Park,Parks,,,Groomed,034-12,09550,,,,OPERATING,20060124142100,,,,,,,
162,,,,,,"Passive Grass - Groomed; 34B - Utility ROW, 15816 95A Ave",1001440557,,15816,0,,,0703-000000812,@ 158 St & 95a Ave entrance,PARKS,,034,,,"34B - Utility ROW, 15816 95A Ave",Park,PARKS,,,Groomed,034-13,09550,,,,OPERATING,20060124143500,,,,,,,
163,,,,,,"Passive Grass - Groomed; 34B - Utility ROW, 15816 95A Ave",1001440558,,15816,0,,,0703-000000813,@ 158 St & 95 Ave entrance,PARKS,,034,,,"34B - Utility ROW, 15816 95A Ave",Park,PARKS,,,Groomed,034-14,09550,,,,OPERATING,20060124143700,,,,,,,
164,,,,,,"Passive Grass - Groomed; 34K - Greenbelt, 15811 - 93A Ave",1001440559,,15811,0,,,0703-000000831,Either Side Of Pathway Throughout Site,PARKS,,034,,,"34K - Greenbelt, 15811 93A Ave",Park,PARKS,,,Groomed,034-15,09350,,,,OPERATING,,,,,,,,
165,,,,,20180125,"Passive Grass - Well Groomed; School Board Office Grounds, 14225 57 Ave",1001981430,,14225,0,,,1001440420,"In the park, grass ref # 1",Realty,,072,,20180507,"School Board Office Grounds, 14225 57 Ave",Land,Realty,,,Well Groomed,072-10,05700,,,,OPERATING,20050929132900,,,,,,,
166,,,,,20180507,"Passive Grass - Well Groomed; City Hall Grounds, 14245 56 Ave",1002004718,,14245,0,,,1001901466,"In the park, grass ref # 1",Realty,,072,,20180507,"City Hall Grounds, 14245 56 Ave",Land,Realty,,,Well Groomed,072-12,05600,,,,OPERATING,20010529094000,,,,,,,
167,,,,,,"Passive Grass - Well Groomed; Bill Reid Millennium Amphitheatre Grounds, 6386 176 St",1001440901,,06386,0,,,0703-000000060,along 176 St blvd and in centre grass area of amphitheatre,Parks,,077,,,"Bill Reid Millennium Amphitheatre Grounds, 6386 176 St",Land,Unknown,,,Well Groomed,077-06,17600,,,,OPERATING,20050923103100,,,,,,,
168,,,,,,"Passive Grass - Moderate; 55A - Utility ROW, 7888 160 St",1001440784,,07888,0,,,0703-000001372,throughout site,Parks,,055,,,"55A - Utility ROW, 7888 160 St",Park,Parks,,,Moderate,055-07,16000,,,,OPERATING,20080602131400,,,,N,Y,,
169,,,,,,"Passive Grass - Moderate; 4F - Community Park, 11265 156 St",1001440785,,11265,0,20080101,,0703-000001373,along blvd at 11300 blk 154a St,Parks,,004,,,"4F - Community Park, 11265 156 St",Park,Parks,,,Moderate,004-03,15600,,,,OPERATING,20080602132900,,,,,,,
170,,,,,,"Passive Grass - Groomed; 68D - Greenbelt, 6700 185 St",1001440257,,06700,0,19991016,,0703-000001144,along walkway,Parks,,068,,20171208,"68D - Greenbelt, 6700 185 St",Park,Parks,,,Groomed,068-10,18500,,,,OPERATING,20001016094500,,,,,,,
171,,,,,,"Passive Grass - Groomed; Moffat Memorial Park, 9434 - 122 St",1001440749,,09434,0,,,0703-000000113,throughout site,PARKS,,030,,20161129,"Moffat Memorial Park, 9434 122 St",Park,PARKS,,,Groomed,030-11,12200,,,,OPERATING,,,,,,,,
172,,added to inventory in July 2008,,,,"Passive Grass - Moderate; 35E - Greenbelt, 16190 93a Ave",1001440790,,16190,0,,,0703-000001378,along 93a Ave blvd,Parks,,035,,,"35E - Greenbelt, 16190 93a Ave",Park,Parks,,,Moderate,035-14,09350,,,,OPERATING,20080728063400,,,,,,,
173,,,,,,"Passive Grass - Groomed; North Creek Park, 6898 180 St",1001440899,,06898,0,20120101,,0703-000001454,along 70 Ave & 181 St blvd,Parks,,067,,20171208,"North Creek Park, 6895 180 St",Park,Parks,North Creek Park,,Groomed,067-06,18000,,,,OPERATING,20120126111100,,,,,,,
174,,,,,,"Passive Grass - Groomed; 75D - Greenbelt, 16551 Old McLellan Rd",1001440905,,16551,0,20100501,,0703-000001459,at corner of 164 St & 59 Ave,Parks,,075,,20171208,"75D - Greenbelt, 16551 Old McLellan Rd",Park,Parks,,,Groomed,075-22,05820,,,,OPERATING,20120126132500,,,,,,,
175,,,,,,"Passive Grass - Well Groomed; Morgan Creek Park, 3302 156A St",1001440251,,03302,0,,,0703-000000064,throughout site,School District #36,,104,,20171208,"Morgan Creek Park, 3302 156A St",Park,Parks,,,Well Groomed,104-09,15650,,,,OPERATING,20050928170600,,,,,,,
